:START_ID,:END_ID,:TYPE,relation_id,doc_id,chunk_id,confidence:float,evidence_text,expert_status
tech_rapid_loss_estimation,stage_post_quake_damage,SERVES_STAGE,8f1e11ac47398257,project_fema_hazus,project_fema_hazus_c000,0.68,"# Hazus earthquake loss estimation program

该项目来源为“Hazus earthquake loss estimation program”，来源机构或平台为 FEMA。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 震后灾情快速评估 技术社区，并服务 震后损毁评估 场景。

从可抽取证据看，震后灾情快速评估 依赖 遥感影像，常结合 Transformer，用于完成 灾情态势摘要。该证据可与 土耳其叙利亚地震 形成案例验证关系，并受 地震应急预案 的治理要求约束。

面向 GraphRAG 索引，可形成“震后灾情快速评估 -> 地震 -> 震后损毁评估 -> 灾情态势摘要 -> 遥感影像 -> Transformer -> 土耳其叙利亚",pending
tech_graphrag_evidence,task_situation_summary,SOLVES,1066613de11f8b1e,project_fema_hazus,project_fema_hazus_c000,0.7,"# Hazus earthquake loss estimation program

该项目来源为“Hazus earthquake loss estimation program”，来源机构或平台为 FEMA。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 震后灾情快速评估 技术社区，并服务 震后损毁评估 场景。

从可抽取证据看，震后灾情快速评估 依赖 遥感影像，常结合 Transformer，用于完成 灾情态势摘要。该证据可与 土耳其叙利亚地震 形成案例验证关系，并受 地震应急预案 的治理要求约束。

面向 GraphRAG 索引，可形成“震后灾情快速评估 -> 地震 -> 震后损毁评估 -> 灾情态势摘要 -> 遥感影像 -> Transformer -> 土耳其叙利亚",pending
tech_graphrag_evidence,task_damage_assessment,SOLVES,29ea1ea1c2f39540,project_fema_hazus,project_fema_hazus_c000,0.7,"# Hazus earthquake loss estimation program

该项目来源为“Hazus earthquake loss estimation program”，来源机构或平台为 FEMA。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 震后灾情快速评估 技术社区，并服务 震后损毁评估 场景。

从可抽取证据看，震后灾情快速评估 依赖 遥感影像，常结合 Transformer，用于完成 灾情态势摘要。该证据可与 土耳其叙利亚地震 形成案例验证关系，并受 地震应急预案 的治理要求约束。

面向 GraphRAG 索引，可形成“震后灾情快速评估 -> 地震 -> 震后损毁评估 -> 灾情态势摘要 -> 遥感影像 -> Transformer -> 土耳其叙利亚",pending
tech_rapid_loss_estimation,task_situation_summary,SOLVES,dc3ff40bbdd709b7,project_fema_hazus,project_fema_hazus_c000,0.7,"# Hazus earthquake loss estimation program

该项目来源为“Hazus earthquake loss estimation program”，来源机构或平台为 FEMA。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 震后灾情快速评估 技术社区，并服务 震后损毁评估 场景。

从可抽取证据看，震后灾情快速评估 依赖 遥感影像，常结合 Transformer，用于完成 灾情态势摘要。该证据可与 土耳其叙利亚地震 形成案例验证关系，并受 地震应急预案 的治理要求约束。

面向 GraphRAG 索引，可形成“震后灾情快速评估 -> 地震 -> 震后损毁评估 -> 灾情态势摘要 -> 遥感影像 -> Transformer -> 土耳其叙利亚",pending
tech_rapid_loss_estimation,task_damage_assessment,SOLVES,05b846c5f33f766e,project_fema_hazus,project_fema_hazus_c000,0.7,"# Hazus earthquake loss estimation program

该项目来源为“Hazus earthquake loss estimation program”，来源机构或平台为 FEMA。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 震后灾情快速评估 技术社区，并服务 震后损毁评估 场景。

从可抽取证据看，震后灾情快速评估 依赖 遥感影像，常结合 Transformer，用于完成 灾情态势摘要。该证据可与 土耳其叙利亚地震 形成案例验证关系，并受 地震应急预案 的治理要求约束。

面向 GraphRAG 索引，可形成“震后灾情快速评估 -> 地震 -> 震后损毁评估 -> 灾情态势摘要 -> 遥感影像 -> Transformer -> 土耳其叙利亚",pending
tech_graphrag_evidence,data_remote_sensing,DEPENDS_ON,78999bd9c691a802,project_fema_hazus,project_fema_hazus_c000,0.66,"# Hazus earthquake loss estimation program

该项目来源为“Hazus earthquake loss estimation program”，来源机构或平台为 FEMA。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 震后灾情快速评估 技术社区，并服务 震后损毁评估 场景。

从可抽取证据看，震后灾情快速评估 依赖 遥感影像，常结合 Transformer，用于完成 灾情态势摘要。该证据可与 土耳其叙利亚地震 形成案例验证关系，并受 地震应急预案 的治理要求约束。

面向 GraphRAG 索引，可形成“震后灾情快速评估 -> 地震 -> 震后损毁评估 -> 灾情态势摘要 -> 遥感影像 -> Transformer -> 土耳其叙利亚",pending
tech_rapid_loss_estimation,data_remote_sensing,DEPENDS_ON,2cb60d30eb1e57ae,project_fema_hazus,project_fema_hazus_c000,0.66,"# Hazus earthquake loss estimation program

该项目来源为“Hazus earthquake loss estimation program”，来源机构或平台为 FEMA。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 震后灾情快速评估 技术社区，并服务 震后损毁评估 场景。

从可抽取证据看，震后灾情快速评估 依赖 遥感影像，常结合 Transformer，用于完成 灾情态势摘要。该证据可与 土耳其叙利亚地震 形成案例验证关系，并受 地震应急预案 的治理要求约束。

面向 GraphRAG 索引，可形成“震后灾情快速评估 -> 地震 -> 震后损毁评估 -> 灾情态势摘要 -> 遥感影像 -> Transformer -> 土耳其叙利亚",pending
tech_graphrag_evidence,model_transformer,USES_MODEL,cd544cc0a6d725dc,project_fema_hazus,project_fema_hazus_c000,0.64,"# Hazus earthquake loss estimation program

该项目来源为“Hazus earthquake loss estimation program”，来源机构或平台为 FEMA。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 震后灾情快速评估 技术社区，并服务 震后损毁评估 场景。

从可抽取证据看，震后灾情快速评估 依赖 遥感影像，常结合 Transformer，用于完成 灾情态势摘要。该证据可与 土耳其叙利亚地震 形成案例验证关系，并受 地震应急预案 的治理要求约束。

面向 GraphRAG 索引，可形成“震后灾情快速评估 -> 地震 -> 震后损毁评估 -> 灾情态势摘要 -> 遥感影像 -> Transformer -> 土耳其叙利亚",pending
tech_rapid_loss_estimation,model_transformer,USES_MODEL,781690b09c090311,project_fema_hazus,project_fema_hazus_c000,0.64,"# Hazus earthquake loss estimation program

该项目来源为“Hazus earthquake loss estimation program”，来源机构或平台为 FEMA。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 震后灾情快速评估 技术社区，并服务 震后损毁评估 场景。

从可抽取证据看，震后灾情快速评估 依赖 遥感影像，常结合 Transformer，用于完成 灾情态势摘要。该证据可与 土耳其叙利亚地震 形成案例验证关系，并受 地震应急预案 的治理要求约束。

面向 GraphRAG 索引，可形成“震后灾情快速评估 -> 地震 -> 震后损毁评估 -> 灾情态势摘要 -> 遥感影像 -> Transformer -> 土耳其叙利亚",pending
tech_graphrag_evidence,case_turkiye_syria_earthquake,VALIDATED_IN,dc11b5e2a97d4f1c,project_fema_hazus,project_fema_hazus_c000,0.62,"# Hazus earthquake loss estimation program

该项目来源为“Hazus earthquake loss estimation program”，来源机构或平台为 FEMA。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 震后灾情快速评估 技术社区，并服务 震后损毁评估 场景。

从可抽取证据看，震后灾情快速评估 依赖 遥感影像，常结合 Transformer，用于完成 灾情态势摘要。该证据可与 土耳其叙利亚地震 形成案例验证关系，并受 地震应急预案 的治理要求约束。

面向 GraphRAG 索引，可形成“震后灾情快速评估 -> 地震 -> 震后损毁评估 -> 灾情态势摘要 -> 遥感影像 -> Transformer -> 土耳其叙利亚",pending
tech_rapid_loss_estimation,case_turkiye_syria_earthquake,VALIDATED_IN,757b12291eca2a98,project_fema_hazus,project_fema_hazus_c000,0.62,"# Hazus earthquake loss estimation program

该项目来源为“Hazus earthquake loss estimation program”，来源机构或平台为 FEMA。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 震后灾情快速评估 技术社区，并服务 震后损毁评估 场景。

从可抽取证据看，震后灾情快速评估 依赖 遥感影像，常结合 Transformer，用于完成 灾情态势摘要。该证据可与 土耳其叙利亚地震 形成案例验证关系，并受 地震应急预案 的治理要求约束。

面向 GraphRAG 索引，可形成“震后灾情快速评估 -> 地震 -> 震后损毁评估 -> 灾情态势摘要 -> 遥感影像 -> Transformer -> 土耳其叙利亚",pending
tech_graphrag_evidence,limit_deployment,LIMITED_BY,ecf4407085011b44,project_fema_hazus,project_fema_hazus_c000,0.6,"# Hazus earthquake loss estimation program

该项目来源为“Hazus earthquake loss estimation program”，来源机构或平台为 FEMA。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 震后灾情快速评估 技术社区，并服务 震后损毁评估 场景。

从可抽取证据看，震后灾情快速评估 依赖 遥感影像，常结合 Transformer，用于完成 灾情态势摘要。该证据可与 土耳其叙利亚地震 形成案例验证关系，并受 地震应急预案 的治理要求约束。

面向 GraphRAG 索引，可形成“震后灾情快速评估 -> 地震 -> 震后损毁评估 -> 灾情态势摘要 -> 遥感影像 -> Transformer -> 土耳其叙利亚",pending
tech_rapid_loss_estimation,limit_deployment,LIMITED_BY,b73e71192395cf71,project_fema_hazus,project_fema_hazus_c000,0.6,"# Hazus earthquake loss estimation program

该项目来源为“Hazus earthquake loss estimation program”，来源机构或平台为 FEMA。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 震后灾情快速评估 技术社区，并服务 震后损毁评估 场景。

从可抽取证据看，震后灾情快速评估 依赖 遥感影像，常结合 Transformer，用于完成 灾情态势摘要。该证据可与 土耳其叙利亚地震 形成案例验证关系，并受 地震应急预案 的治理要求约束。

面向 GraphRAG 索引，可形成“震后灾情快速评估 -> 地震 -> 震后损毁评估 -> 灾情态势摘要 -> 遥感影像 -> Transformer -> 土耳其叙利亚",pending
stage_post_quake_damage,policy_earthquake_emergency_plan,REQUIRED_BY,f9f3c8f1ad062c78,project_fema_hazus,project_fema_hazus_c000,0.58,"# Hazus earthquake loss estimation program

该项目来源为“Hazus earthquake loss estimation program”，来源机构或平台为 FEMA。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 震后灾情快速评估 技术社区，并服务 震后损毁评估 场景。

从可抽取证据看，震后灾情快速评估 依赖 遥感影像，常结合 Transformer，用于完成 灾情态势摘要。该证据可与 土耳其叙利亚地震 形成案例验证关系，并受 地震应急预案 的治理要求约束。

面向 GraphRAG 索引，可形成“震后灾情快速评估 -> 地震 -> 震后损毁评估 -> 灾情态势摘要 -> 遥感影像 -> Transformer -> 土耳其叙利亚",pending
tech_multimodal_situation,hazard_earthquake,APPLIES_TO,1f860f84178b146c,project_hot_osm_earthquake,project_hot_osm_earthquake_c000,0.72,"# Humanitarian mapping for earthquake response

该项目来源为“Humanitarian mapping for earthquake response”，来源机构或平台为 Humanitarian OpenStreetMap Team。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震多模态灾情理解 技术社区，并服务 震前监测感知 场景。

从可抽取证据看，地震多模态灾情理解 依赖 众源文本，常结合 Transformer，用于完成 灾情态势摘要。该证据可与 阿富汗地震 形成案例验证关系，并受 数据共享与隐私合规 的治理要求约束。

面向 GraphRAG 索引，可形成“地震多模态灾情理解 -> 地震 -> 震前监测感知 -> 灾",pending
tech_graphrag_evidence,hazard_earthquake,APPLIES_TO,3541edb3e46dd399,project_hot_osm_earthquake,project_hot_osm_earthquake_c000,0.72,"# Humanitarian mapping for earthquake response

该项目来源为“Humanitarian mapping for earthquake response”，来源机构或平台为 Humanitarian OpenStreetMap Team。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震多模态灾情理解 技术社区，并服务 震前监测感知 场景。

从可抽取证据看，地震多模态灾情理解 依赖 众源文本，常结合 Transformer，用于完成 灾情态势摘要。该证据可与 阿富汗地震 形成案例验证关系，并受 数据共享与隐私合规 的治理要求约束。

面向 GraphRAG 索引，可形成“地震多模态灾情理解 -> 地震 -> 震前监测感知 -> 灾",pending
tech_multimodal_situation,stage_seismic_monitoring,SERVES_STAGE,f68cf70b8befb68c,project_hot_osm_earthquake,project_hot_osm_earthquake_c000,0.68,"# Humanitarian mapping for earthquake response

该项目来源为“Humanitarian mapping for earthquake response”，来源机构或平台为 Humanitarian OpenStreetMap Team。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震多模态灾情理解 技术社区，并服务 震前监测感知 场景。

从可抽取证据看，地震多模态灾情理解 依赖 众源文本，常结合 Transformer，用于完成 灾情态势摘要。该证据可与 阿富汗地震 形成案例验证关系，并受 数据共享与隐私合规 的治理要求约束。

面向 GraphRAG 索引，可形成“地震多模态灾情理解 -> 地震 -> 震前监测感知 -> 灾",pending
tech_graphrag_evidence,stage_seismic_monitoring,SERVES_STAGE,0fc9cec8d77c9fb7,project_hot_osm_earthquake,project_hot_osm_earthquake_c000,0.68,"# Humanitarian mapping for earthquake response

该项目来源为“Humanitarian mapping for earthquake response”，来源机构或平台为 Humanitarian OpenStreetMap Team。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震多模态灾情理解 技术社区，并服务 震前监测感知 场景。

从可抽取证据看，地震多模态灾情理解 依赖 众源文本，常结合 Transformer，用于完成 灾情态势摘要。该证据可与 阿富汗地震 形成案例验证关系，并受 数据共享与隐私合规 的治理要求约束。

面向 GraphRAG 索引，可形成“地震多模态灾情理解 -> 地震 -> 震前监测感知 -> 灾",pending
tech_multimodal_situation,task_situation_summary,SOLVES,5e287df5c06d1c9e,project_hot_osm_earthquake,project_hot_osm_earthquake_c000,0.7,"# Humanitarian mapping for earthquake response

该项目来源为“Humanitarian mapping for earthquake response”，来源机构或平台为 Humanitarian OpenStreetMap Team。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震多模态灾情理解 技术社区，并服务 震前监测感知 场景。

从可抽取证据看，地震多模态灾情理解 依赖 众源文本，常结合 Transformer，用于完成 灾情态势摘要。该证据可与 阿富汗地震 形成案例验证关系，并受 数据共享与隐私合规 的治理要求约束。

面向 GraphRAG 索引，可形成“地震多模态灾情理解 -> 地震 -> 震前监测感知 -> 灾",pending
tech_graphrag_evidence,task_situation_summary,SOLVES,cee94d1a119dea43,project_hot_osm_earthquake,project_hot_osm_earthquake_c000,0.7,"# Humanitarian mapping for earthquake response

该项目来源为“Humanitarian mapping for earthquake response”，来源机构或平台为 Humanitarian OpenStreetMap Team。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震多模态灾情理解 技术社区，并服务 震前监测感知 场景。

从可抽取证据看，地震多模态灾情理解 依赖 众源文本，常结合 Transformer，用于完成 灾情态势摘要。该证据可与 阿富汗地震 形成案例验证关系，并受 数据共享与隐私合规 的治理要求约束。

面向 GraphRAG 索引，可形成“地震多模态灾情理解 -> 地震 -> 震前监测感知 -> 灾",pending
tech_multimodal_situation,data_social_media,DEPENDS_ON,20030eb485ccb92f,project_hot_osm_earthquake,project_hot_osm_earthquake_c000,0.66,"# Humanitarian mapping for earthquake response

该项目来源为“Humanitarian mapping for earthquake response”，来源机构或平台为 Humanitarian OpenStreetMap Team。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震多模态灾情理解 技术社区，并服务 震前监测感知 场景。

从可抽取证据看，地震多模态灾情理解 依赖 众源文本，常结合 Transformer，用于完成 灾情态势摘要。该证据可与 阿富汗地震 形成案例验证关系，并受 数据共享与隐私合规 的治理要求约束。

面向 GraphRAG 索引，可形成“地震多模态灾情理解 -> 地震 -> 震前监测感知 -> 灾",pending
tech_graphrag_evidence,data_social_media,DEPENDS_ON,6ecf716f210efe77,project_hot_osm_earthquake,project_hot_osm_earthquake_c000,0.66,"# Humanitarian mapping for earthquake response

该项目来源为“Humanitarian mapping for earthquake response”，来源机构或平台为 Humanitarian OpenStreetMap Team。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震多模态灾情理解 技术社区，并服务 震前监测感知 场景。

从可抽取证据看，地震多模态灾情理解 依赖 众源文本，常结合 Transformer，用于完成 灾情态势摘要。该证据可与 阿富汗地震 形成案例验证关系，并受 数据共享与隐私合规 的治理要求约束。

面向 GraphRAG 索引，可形成“地震多模态灾情理解 -> 地震 -> 震前监测感知 -> 灾",pending
tech_multimodal_situation,model_transformer,USES_MODEL,9e0b17de5c06e826,project_hot_osm_earthquake,project_hot_osm_earthquake_c000,0.64,"# Humanitarian mapping for earthquake response

该项目来源为“Humanitarian mapping for earthquake response”，来源机构或平台为 Humanitarian OpenStreetMap Team。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震多模态灾情理解 技术社区，并服务 震前监测感知 场景。

从可抽取证据看，地震多模态灾情理解 依赖 众源文本，常结合 Transformer，用于完成 灾情态势摘要。该证据可与 阿富汗地震 形成案例验证关系，并受 数据共享与隐私合规 的治理要求约束。

面向 GraphRAG 索引，可形成“地震多模态灾情理解 -> 地震 -> 震前监测感知 -> 灾",pending
tech_graphrag_evidence,model_transformer,USES_MODEL,e58ff532ca075848,project_hot_osm_earthquake,project_hot_osm_earthquake_c000,0.64,"# Humanitarian mapping for earthquake response

该项目来源为“Humanitarian mapping for earthquake response”，来源机构或平台为 Humanitarian OpenStreetMap Team。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震多模态灾情理解 技术社区，并服务 震前监测感知 场景。

从可抽取证据看，地震多模态灾情理解 依赖 众源文本，常结合 Transformer，用于完成 灾情态势摘要。该证据可与 阿富汗地震 形成案例验证关系，并受 数据共享与隐私合规 的治理要求约束。

面向 GraphRAG 索引，可形成“地震多模态灾情理解 -> 地震 -> 震前监测感知 -> 灾",pending
tech_multimodal_situation,case_afghanistan_earthquake,VALIDATED_IN,d51b82beee23cb72,project_hot_osm_earthquake,project_hot_osm_earthquake_c000,0.62,"# Humanitarian mapping for earthquake response

该项目来源为“Humanitarian mapping for earthquake response”，来源机构或平台为 Humanitarian OpenStreetMap Team。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震多模态灾情理解 技术社区，并服务 震前监测感知 场景。

从可抽取证据看，地震多模态灾情理解 依赖 众源文本，常结合 Transformer，用于完成 灾情态势摘要。该证据可与 阿富汗地震 形成案例验证关系，并受 数据共享与隐私合规 的治理要求约束。

面向 GraphRAG 索引，可形成“地震多模态灾情理解 -> 地震 -> 震前监测感知 -> 灾",pending
tech_graphrag_evidence,case_afghanistan_earthquake,VALIDATED_IN,e28ac22e5d2e7d0e,project_hot_osm_earthquake,project_hot_osm_earthquake_c000,0.62,"# Humanitarian mapping for earthquake response

该项目来源为“Humanitarian mapping for earthquake response”，来源机构或平台为 Humanitarian OpenStreetMap Team。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震多模态灾情理解 技术社区，并服务 震前监测感知 场景。

从可抽取证据看，地震多模态灾情理解 依赖 众源文本，常结合 Transformer，用于完成 灾情态势摘要。该证据可与 阿富汗地震 形成案例验证关系，并受 数据共享与隐私合规 的治理要求约束。

面向 GraphRAG 索引，可形成“地震多模态灾情理解 -> 地震 -> 震前监测感知 -> 灾",pending
tech_multimodal_situation,limit_data_bias,LIMITED_BY,b40863ef8ca5004c,project_hot_osm_earthquake,project_hot_osm_earthquake_c000,0.6,"# Humanitarian mapping for earthquake response

该项目来源为“Humanitarian mapping for earthquake response”，来源机构或平台为 Humanitarian OpenStreetMap Team。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震多模态灾情理解 技术社区，并服务 震前监测感知 场景。

从可抽取证据看，地震多模态灾情理解 依赖 众源文本，常结合 Transformer，用于完成 灾情态势摘要。该证据可与 阿富汗地震 形成案例验证关系，并受 数据共享与隐私合规 的治理要求约束。

面向 GraphRAG 索引，可形成“地震多模态灾情理解 -> 地震 -> 震前监测感知 -> 灾",pending
tech_graphrag_evidence,limit_data_bias,LIMITED_BY,8432f8618d5b4adc,project_hot_osm_earthquake,project_hot_osm_earthquake_c000,0.6,"# Humanitarian mapping for earthquake response

该项目来源为“Humanitarian mapping for earthquake response”，来源机构或平台为 Humanitarian OpenStreetMap Team。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震多模态灾情理解 技术社区，并服务 震前监测感知 场景。

从可抽取证据看，地震多模态灾情理解 依赖 众源文本，常结合 Transformer，用于完成 灾情态势摘要。该证据可与 阿富汗地震 形成案例验证关系，并受 数据共享与隐私合规 的治理要求约束。

面向 GraphRAG 索引，可形成“地震多模态灾情理解 -> 地震 -> 震前监测感知 -> 灾",pending
stage_seismic_monitoring,policy_data_governance,REQUIRED_BY,caba682a8d9b1db1,project_hot_osm_earthquake,project_hot_osm_earthquake_c000,0.58,"# Humanitarian mapping for earthquake response

该项目来源为“Humanitarian mapping for earthquake response”，来源机构或平台为 Humanitarian OpenStreetMap Team。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震多模态灾情理解 技术社区，并服务 震前监测感知 场景。

从可抽取证据看，地震多模态灾情理解 依赖 众源文本，常结合 Transformer，用于完成 灾情态势摘要。该证据可与 阿富汗地震 形成案例验证关系，并受 数据共享与隐私合规 的治理要求约束。

面向 GraphRAG 索引，可形成“地震多模态灾情理解 -> 地震 -> 震前监测感知 -> 灾",pending
tech_seismic_early_warning,hazard_earthquake,APPLIES_TO,3147f979a7bf0d22,project_myshake,project_myshake_c000,0.72,"# MyShake smartphone earthquake early warning

该项目来源为“MyShake smartphone earthquake early warning”，来源机构或平台为 UC Berkeley。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震早期预警 技术社区，并服务 地震早期预警 场景。

从可抽取证据看，地震早期预警 依赖 地震台网数据，常结合 机器学习，用于完成 地震监测预警。该证据可与 ShakeAlert地震预警案例 形成案例验证关系，并受 地震预警发布规范 的治理要求约束。

面向 GraphRAG 索引，可形成“地震早期预警 -> 地震 -> 地震早期预警 -> 地震监测预警 -> 地震台网数据 -> 机器学习 ->",pending
tech_graphrag_evidence,hazard_earthquake,APPLIES_TO,0dd19d2a2365f1a5,project_myshake,project_myshake_c000,0.72,"# MyShake smartphone earthquake early warning

该项目来源为“MyShake smartphone earthquake early warning”，来源机构或平台为 UC Berkeley。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震早期预警 技术社区，并服务 地震早期预警 场景。

从可抽取证据看，地震早期预警 依赖 地震台网数据，常结合 机器学习，用于完成 地震监测预警。该证据可与 ShakeAlert地震预警案例 形成案例验证关系，并受 地震预警发布规范 的治理要求约束。

面向 GraphRAG 索引，可形成“地震早期预警 -> 地震 -> 地震早期预警 -> 地震监测预警 -> 地震台网数据 -> 机器学习 ->",pending
tech_seismic_early_warning,stage_seismic_monitoring,SERVES_STAGE,a170b47508bc1cac,project_myshake,project_myshake_c000,0.68,"# MyShake smartphone earthquake early warning

该项目来源为“MyShake smartphone earthquake early warning”，来源机构或平台为 UC Berkeley。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震早期预警 技术社区，并服务 地震早期预警 场景。

从可抽取证据看，地震早期预警 依赖 地震台网数据，常结合 机器学习，用于完成 地震监测预警。该证据可与 ShakeAlert地震预警案例 形成案例验证关系，并受 地震预警发布规范 的治理要求约束。

面向 GraphRAG 索引，可形成“地震早期预警 -> 地震 -> 地震早期预警 -> 地震监测预警 -> 地震台网数据 -> 机器学习 ->",pending
tech_seismic_early_warning,stage_earthquake_warning,SERVES_STAGE,62e6b486130c7867,project_myshake,project_myshake_c000,0.68,"# MyShake smartphone earthquake early warning

该项目来源为“MyShake smartphone earthquake early warning”，来源机构或平台为 UC Berkeley。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震早期预警 技术社区，并服务 地震早期预警 场景。

从可抽取证据看，地震早期预警 依赖 地震台网数据，常结合 机器学习，用于完成 地震监测预警。该证据可与 ShakeAlert地震预警案例 形成案例验证关系，并受 地震预警发布规范 的治理要求约束。

面向 GraphRAG 索引，可形成“地震早期预警 -> 地震 -> 地震早期预警 -> 地震监测预警 -> 地震台网数据 -> 机器学习 ->",pending
tech_graphrag_evidence,stage_seismic_monitoring,SERVES_STAGE,ee65349cccba9ff4,project_myshake,project_myshake_c000,0.68,"# MyShake smartphone earthquake early warning

该项目来源为“MyShake smartphone earthquake early warning”，来源机构或平台为 UC Berkeley。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震早期预警 技术社区，并服务 地震早期预警 场景。

从可抽取证据看，地震早期预警 依赖 地震台网数据，常结合 机器学习，用于完成 地震监测预警。该证据可与 ShakeAlert地震预警案例 形成案例验证关系，并受 地震预警发布规范 的治理要求约束。

面向 GraphRAG 索引，可形成“地震早期预警 -> 地震 -> 地震早期预警 -> 地震监测预警 -> 地震台网数据 -> 机器学习 ->",pending
tech_graphrag_evidence,stage_earthquake_warning,SERVES_STAGE,8424516e9a6b5614,project_myshake,project_myshake_c000,0.68,"# MyShake smartphone earthquake early warning

该项目来源为“MyShake smartphone earthquake early warning”，来源机构或平台为 UC Berkeley。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震早期预警 技术社区，并服务 地震早期预警 场景。

从可抽取证据看，地震早期预警 依赖 地震台网数据，常结合 机器学习，用于完成 地震监测预警。该证据可与 ShakeAlert地震预警案例 形成案例验证关系，并受 地震预警发布规范 的治理要求约束。

面向 GraphRAG 索引，可形成“地震早期预警 -> 地震 -> 地震早期预警 -> 地震监测预警 -> 地震台网数据 -> 机器学习 ->",pending
tech_seismic_early_warning,task_earthquake_warning,SOLVES,d67315305644120c,project_myshake,project_myshake_c000,0.7,"# MyShake smartphone earthquake early warning

该项目来源为“MyShake smartphone earthquake early warning”，来源机构或平台为 UC Berkeley。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震早期预警 技术社区，并服务 地震早期预警 场景。

从可抽取证据看，地震早期预警 依赖 地震台网数据，常结合 机器学习，用于完成 地震监测预警。该证据可与 ShakeAlert地震预警案例 形成案例验证关系，并受 地震预警发布规范 的治理要求约束。

面向 GraphRAG 索引，可形成“地震早期预警 -> 地震 -> 地震早期预警 -> 地震监测预警 -> 地震台网数据 -> 机器学习 ->",pending
tech_graphrag_evidence,task_earthquake_warning,SOLVES,8ccbbc513187311d,project_myshake,project_myshake_c000,0.7,"# MyShake smartphone earthquake early warning

该项目来源为“MyShake smartphone earthquake early warning”，来源机构或平台为 UC Berkeley。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震早期预警 技术社区，并服务 地震早期预警 场景。

从可抽取证据看，地震早期预警 依赖 地震台网数据，常结合 机器学习，用于完成 地震监测预警。该证据可与 ShakeAlert地震预警案例 形成案例验证关系，并受 地震预警发布规范 的治理要求约束。

面向 GraphRAG 索引，可形成“地震早期预警 -> 地震 -> 地震早期预警 -> 地震监测预警 -> 地震台网数据 -> 机器学习 ->",pending
